source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2021/2021-01-11/council_2021-01-13_849.md,2,2021-01-13,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-11/council_2021-01-13_849.md,3,2021-01-13,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-11/council_2021-01-13_849.md,4,2021-01-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-11/council_2021-01-13_849.md,5,2021-01-13,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2021/2021-01-11/council_2021-01-13_849.md,6,2021-01-13,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,1,2021-01-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-01-25/council_2021-01-27_857.md,2,2021-01-27,Council,Other,Other,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,rule:no-signal,low
minutes/2021/2021-01-25/council_2021-01-27_857.md,3,2021-01-27,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,rule:lu-rezone,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,4,2021-01-27,Council,Land-Use/Zoning,Land-Use,Rezone,procedural,pass,3,2,,roll-call,The motion passed 3-to-2,rule:lu-rezone,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,5,2021-01-27,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,6,2021-01-27,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,7,2021-01-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-01-25/council_2021-01-27_857.md,8,2021-01-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-02-08/council_2021-02-10_866.md,1,2021-02-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,1,,roll-call,The motion passed 3-to-1,crosswalk,medium
minutes/2021/2021-02-08/council_2021-02-10_866.md,2,2021-02-10,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,3,1,,roll-call,The motion passed 3-to-1,rule:lu-rezone,high
minutes/2021/2021-02-08/council_2021-02-10_866.md,3,2021-02-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2021/2021-02-08/council_2021-02-10_866.md,4,2021-02-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-02-08/council_2021-02-10_866.md,5,2021-02-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-02-08/council_2021-02-10_866.md,6,2021-02-10,Council,Resolution,Resolution,,procedural,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-02-08/council_2021-02-10_866.md,7,2021-02-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,1,2021-02-24,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-02-22/council_2021-02-24_872.md,2,2021-02-24,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,fail,,,,unknown,The motion failed for lack of a second,crosswalk,medium
minutes/2021/2021-02-22/council_2021-02-24_872.md,3,2021-02-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,fail,2,3,,roll-call,The motion failed 3-to-2,crosswalk,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,4,2021-02-24,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,rule:lu-textamend,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,5,2021-02-24,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,fail,2,3,,roll-call,The motion failed 3-to-2,rule:lu-rezone,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,6,2021-02-24,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,3,2,,roll-call,The motion passed 3- to-2,rule:lu-rezone,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,7,2021-02-24,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-02-22/council_2021-02-24_872.md,8,2021-02-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,roll-call,The motion passed 4-to-1,crosswalk,high
minutes/2021/2021-03-08/council_2021-03-10_877.md,1,2021-03-10,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-03-22/council_2021-03-24_883.md,1,2021-03-24,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-03-22/council_2021-03-24_883.md,2,2021-03-24,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-03-22/council_2021-03-24_883.md,3,2021-03-24,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2021/2021-03-22/council_2021-03-24_883.md,4,2021-03-24,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-03-22/council_2021-03-24_883.md,5,2021-03-24,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-03-22/council_2021-03-24_883.md,6,2021-03-24,Council,Ceremonial,Ceremonial,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-03-22/council_2021-03-24_883.md,7,2021-03-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-04-12/council_2021-04-14_893.md,1,2021-04-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-04-12/council_2021-04-14_893.md,2,2021-04-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2021/2021-04-12/council_2021-04-14_893.md,3,2021-04-14,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high
minutes/2021/2021-04-12/council_2021-04-14_893.md,4,2021-04-14,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-04-12/council_2021-04-14_893.md,5,2021-04-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-04-26/council_2021-04-28_899.md,1,2021-04-28,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-04-26/council_2021-04-28_899.md,2,2021-04-28,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2021/2021-04-26/council_2021-04-28_899.md,3,2021-04-28,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-04-26/council_2021-04-28_899.md,4,2021-04-28,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-04-26/council_2021-04-28_899.md,5,2021-04-28,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-04-26/council_2021-04-28_899.md,6,2021-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-05-10/council_2021-05-12_908.md,1,2021-05-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-05-10/council_2021-05-12_908.md,2,2021-05-12,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2021/2021-05-10/council_2021-05-12_908.md,3,2021-05-12,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-05-10/council_2021-05-12_908.md,4,2021-05-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-05-10/council_2021-05-12_908.md,5,2021-05-12,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-05-10/council_2021-05-12_908.md,6,2021-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-05-24/council_2021-05-26_915.md,1,2021-05-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-05-24/council_2021-05-26_915.md,2,2021-05-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-05-24/council_2021-05-26_915.md,3,2021-05-26,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2021/2021-05-24/council_2021-05-26_915.md,4,2021-05-26,Council,Ordinance,Public-Hearing,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:ph-openclose,high
minutes/2021/2021-05-24/council_2021-05-26_915.md,5,2021-05-26,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-05-24/council_2021-05-26_915.md,6,2021-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-06-07/council_2021-06-09_921.md,1,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,2,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,3,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,4,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,5,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,6,2021-06-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-07/council_2021-06-09_921.md,7,2021-06-09,Council,Resolution,Public-Hearing,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:ph-openclose,high
minutes/2021/2021-06-07/council_2021-06-09_921.md,8,2021-06-09,Council,Land-Use/Zoning,Public-Hearing,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:ph-openclose,high
minutes/2021/2021-06-07/council_2021-06-09_921.md,9,2021-06-09,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2021/2021-06-07/council_2021-06-09_921.md,10,2021-06-09,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-06-21/council_2021-06-22_925.md,1,2021-06-22,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-06-21/council_2021-06-22_925.md,2,2021-06-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-06-21/council_2021-06-22_925.md,3,2021-06-22,Council,Budget,Public-Hearing,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:ph-openclose,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,1,2021-06-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-21/council_2021-06-23_927.md,2,2021-06-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,3,2021-06-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-06-21/council_2021-06-23_927.md,4,2021-06-23,Council,Contract/Purchase,Contract-Purchase,,final-action,fail,,,,unknown,The motion failed due to a lack of a second,crosswalk,medium
minutes/2021/2021-06-21/council_2021-06-23_927.md,5,2021-06-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,medium
minutes/2021/2021-06-21/council_2021-06-23_927.md,6,2021-06-23,Council,Land-Use/Zoning,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:contract,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,7,2021-06-23,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,8,2021-06-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,The motion passed unanimously 4,crosswalk,medium
minutes/2021/2021-06-21/council_2021-06-23_927.md,9,2021-06-23,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,3,2,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,10,2021-06-23,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,11,2021-06-23,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,12,2021-06-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-06-21/council_2021-06-23_927.md,13,2021-06-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-07-05/council_2021-07-08_937.md,1,2021-07-08,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-07-12/council_2021-07-14_942.md,1,2021-07-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-07-12/council_2021-07-14_942.md,2,2021-07-14,Council,Appointment,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously,rule:proc-agenda,high
minutes/2021/2021-07-12/council_2021-07-14_942.md,3,2021-07-14,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
