source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
planning_commission/minutes/2023/2023-04-10/2023-04-13_planning-commission-meeting.md,2,2023-04-13,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-04-10/2023-04-13_planning-commission-meeting.md,3,2023-04-13,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-04-10/2023-04-13_planning-commission-meeting.md,4,2023-04-13,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-04-10/2023-04-13_planning-commission-meeting.md,5,2023-04-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-04-24/2023-04-27_planning-commission-meeting.md,1,2023-04-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2023/2023-04-24/2023-04-27_planning-commission-meeting.md,2,2023-04-27,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2023/2023-04-24/2023-04-27_planning-commission-meeting.md,3,2023-04-27,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-04-24/2023-04-27_planning-commission-meeting.md,4,2023-04-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-05-08/2023-05-11_planning-commission-meeting.md,1,2023-05-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-05-08/2023-05-11_planning-commission-meeting.md,2,2023-05-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2023/2023-05-08/2023-05-11_planning-commission-meeting.md,3,2023-05-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,1,2023-05-25,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,2,2023-05-25,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,3,2023-05-25,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,1,,roll-call,5:1 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,4,2023-05-25,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,5,2023-05-25,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,1,,roll-call,Negative recommendation 5:1,rule:lu-rezone,high
planning_commission/minutes/2023/2023-05-22/2023-05-25_planning-commission-meeting.md,6,2023-05-25,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,medium
planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,1,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,2,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,2,,roll-call,5:2 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,3,2023-06-08,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,4,2023-06-08,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2023/2023-06-05/2023-06-08_planning-commission-meeting.md,5,2023-06-08,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,1,2023-06-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,2,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,3,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-06-19/2023-06-22_planning-commission-meeting.md,4,2023-06-22,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-pud,high
planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,1,2023-07-13,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,2,2023-07-13,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,3,2023-07-13,PlanningCommission,Procedural/Administrative,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-site,high
planning_commission/minutes/2023/2023-07-10/2023-07-13_planning-commission-meeting.md,4,2023-07-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,1,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,2,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,3,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,4,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,5,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,6,2023-07-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-07-24/2023-07-27_planning-commission-meeting.md,7,2023-07-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-08-07/2023-08-10_planning-commission-meeting.md,1,2023-08-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-08-07/2023-08-10_planning-commission-meeting.md,2,2023-08-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,1,,roll-call,5:1 Pass,crosswalk,high
planning_commission/minutes/2023/2023-08-21/2023-08-24_planning-commission-meeting.md,1,2023-08-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,1,2023-09-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,2,2023-09-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-09-11/2023-09-14_planning-commission-meeting.md,3,2023-09-14,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,medium
planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,1,2023-09-28,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,2,2023-09-28,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Negative recommendation 7:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-09-25/2023-09-28_planning-commission-meeting.md,3,2023-09-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,1,2023-10-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,2,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,3,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,4,2023-10-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-10-09/2023-10-12_planning-commission-meeting.md,5,2023-10-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,1,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,2,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,3,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Negative recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,4,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,5,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,6,2023-11-09,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-11-06/2023-11-09_planning-commission-meeting.md,7,2023-11-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,1,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,2,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,3,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,4,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,5,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,6,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,7,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,8,2023-12-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:lu-rezone,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,9,2023-12-14,PlanningCommission,Procedural/Administrative,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,6:0 Pass,rule:lu-rezone,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,10,2023-12-14,PlanningCommission,Procedural/Administrative,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Pass,rule:lu-site,high
planning_commission/minutes/2023/2023-12-11/2023-12-14_planning-commission-meeting.md,11,2023-12-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,1,2024-01-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,2,2024-01-11,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Pass,rule:lu-cup,high
planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,3,2024-01-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-01-08/2024-01-11_planning-commission-meeting.md,4,2024-01-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,1,2024-01-25,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,2,2024-01-25,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-01-22/2024-01-25_planning-commission-meeting.md,3,2024-01-25,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-02-05/2024-02-08_planning-commission-meeting.md,1,2024-02-08,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,1,,roll-call,Positive recommendation 4:1,rule:lu-rezone,high
planning_commission/minutes/2024/2024-02-05/2024-02-08_planning-commission-meeting.md,2,2024-02-08,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-cup,high
planning_commission/minutes/2024/2024-02-19/2024-02-22_planning-commission-meeting.md,1,2024-02-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-02-19/2024-02-22_planning-commission-meeting.md,2,2024-02-22,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-02-19/2024-02-22_planning-commission-meeting.md,3,2024-02-22,PlanningCommission,Other,Other,,recommendation,pass,4,0,,roll-call,Positive recommendation 4:0,rule:no-signal,low
planning_commission/minutes/2024/2024-03-11/2024-03-14_planning-commission-meeting.md,1,2024-03-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-03-11/2024-03-14_planning-commission-meeting.md,2,2024-03-14,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,2,,roll-call,5:2 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2024/2024-03-11/2024-03-14_planning-commission-meeting.md,3,2024-03-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-03-25/2024-03-28_planning-commission-meeting.md,1,2024-03-28,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-03-25/2024-03-28_planning-commission-meeting.md,2,2024-03-28,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,4,1,,roll-call,4:1 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-03-25/2024-03-28_planning-commission-meeting.md,3,2024-03-28,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-03-25/2024-03-28_planning-commission-meeting.md,4,2024-03-28,PlanningCommission,Other,Other,,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:no-signal,low
planning_commission/minutes/2024/2024-03-25/2024-03-28_planning-commission-meeting.md,5,2024-03-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-04-08/2024-04-11_planning-commission-meeting.md,1,2024-04-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-04-08/2024-04-11_planning-commission-meeting.md,2,2024-04-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-05-06/2024-05-09_planning-commission-meeting.md,1,2024-05-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-05-06/2024-05-09_planning-commission-meeting.md,2,2024-05-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-05-20/2024-05-23_planning-commission-meeting.md,1,2024-05-23,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-05-20/2024-05-23_planning-commission-meeting.md,2,2024-05-23,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Denied (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-06-24/2024-06-27_planning-commission-meeting.md,1,2024-06-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-07-08/2024-07-11_planning-commission-meeting.md,1,2024-07-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-08-19/2024-08-22_planning-commission-meeting.md,1,2024-08-22,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-08-19/2024-08-22_planning-commission-meeting.md,2,2024-08-22,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:lu-rezone,high
planning_commission/minutes/2024/2024-08-19/2024-08-22_planning-commission-meeting.md,3,2024-08-22,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,rule:lu-rezone,high
planning_commission/minutes/2024/2024-08-19/2024-08-22_planning-commission-meeting.md,4,2024-08-22,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2024/2024-08-19/2024-08-22_planning-commission-meeting.md,5,2024-08-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-09-09/2024-09-12_planning-commission-meeting.md,1,2024-09-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-09-09/2024-09-12_planning-commission-meeting.md,2,2024-09-12,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-09-09/2024-09-12_planning-commission-meeting.md,3,2024-09-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-09-09/2024-09-12_planning-commission-meeting.md,4,2024-09-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-10-07/2024-10-10_planning-commission-meeting.md,1,2024-10-10,PlanningCommission,Other,Other,,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2024/2024-10-07/2024-10-10_planning-commission-meeting.md,2,2024-10-10,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2024/2024-10-07/2024-10-10_planning-commission-meeting.md,3,2024-10-10,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2024/2024-10-07/2024-10-10_planning-commission-meeting.md,4,2024-10-10,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2024/2024-10-07/2024-10-10_planning-commission-meeting.md,5,2024-10-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-10-21/2024-10-24_planning-commission-meeting.md,1,2024-10-24,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-10-21/2024-10-24_planning-commission-meeting.md,2,2024-10-24,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,0,,roll-call,Negative recommendation 4:0,rule:lu-rezone,high
planning_commission/minutes/2024/2024-10-21/2024-10-24_planning-commission-meeting.md,3,2024-10-24,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2024/2024-10-21/2024-10-24_planning-commission-meeting.md,4,2024-10-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2024/2024-11-11/2024-11-14_planning-commission-meeting.md,1,2024-11-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2024/2024-11-11/2024-11-14_planning-commission-meeting.md,2,2024-11-14,PlanningCommission,Land-Use/Zoning,Land-Use,Annexation,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:lu-annex,high
