application_id,app_key,body_id,name,rep_title
92,Council|s|minutes/2024/2024-07-15/2024-07-16_city-council.md|6,1,,"adopt Ordinance No. 24-14 – Amending Title 11, Chapters 5 of the Riverton City Municipal Code Relating to Regulations Applicable to Riverton City Parks and striking the word “rockets” in section 8 and making it effective on July 31, 2024. Councilmember McCay"
93,Council|s|minutes/2024/2024-09-02/2024-09-03_city-council.md|8,1,,"DENY Ordinance 24-18 – Code Text Amendment, Amending Section 18.135.200, Regulating Permits for Temporary Commercial Uses. Councilmember McCay"
94,Council|jensen rezone,1,Jensen Rezone,"ADOPT Ordinance No. 24-19 – Jensen Rezone, Rezone of approximately .56-acres located at 13083 d Road from RR-22 (Residential .5-ac min) to C-PO (Professional Office) and General Plan Land Use Designation to Professional Office. Councilmember McDougal"
95,Council|s|minutes/2024/2024-09-30/2024-10-01_city-council.md|4,1,,"DENY Ordinance No. 24-20 – Beckstead Manor, Rezone of approximately 1.5-acres located at 13191, 13171, and 13153 South Redwood Road from RR-22 (Residential low-density, .5-acre min) to RM-18 (Residential high-density, 18 units per acre) and General Plan to High Density Residential. Councilmember Pierucci"
96,Council|s|minutes/2024/2024-09-30/2024-10-01_city-council.md|5,1,,"approve Resolution No. 24-92 – 4831 W. Cott Peak Drive Boundary Adjustment, Authorizing the Mayor to Execute All Necessary Documents to Adjust the Property Line Between Lot 205 of the Foothills Plat B-1 and the Adjacent Riverton City Park Property to the Existing Fence Line. Councilmember McDougal"
97,Council|s|minutes/2024/2024-11-11/2024-11-12_city-council.md|3,1,,"DENY Ordinance No. 24-21 – Page | 11 Minutes – City Council Meeting November 12, 2024 Development Agreement for 2682 West 13400 South, establishing requirements, standards, and parameters for development of approximately .32 acres located at 2682 West 13400 South, with zoning set to RM-6 and allowing up to three (3) attached units on that property. Councilmember Pierucci"
98,Council|s|minutes/2024/2024-11-11/2024-11-12_city-council.md|4,1,,"adopt Ordinance No. 24-22 – Amending Section 18.225.020(h), Accessory Structures General Standards, utilizing the Page | 12 Minutes – City Council Meeting November 12, 2024 alternative amendment as previously discussed with the Council, not the Planning Commission recommendation. Councilmember McDougal"
99,Council|roberts rezone,1,Roberts Rezone,"adopt Ordinance No. 24-27 – Roberts Rezone, rezone of approximately 0.91-acres located at 4191 West 13400 South from R-1 (Residential 1-acre min) to C-R (Regional Commercial). Councilmember McCay"
100,Council|s|minutes/2025/2025-01-06/2025-01-07_city-council.md|3,1,,"adopt Ordinance No. 25-01 – Riverton Under Car Properties LLC, Rezone of approximately 0.88-acres located at 2284 West 12600 South from RR-22 (Residential ½-acre min) to C-G (Gateway Commercial). Councilmember McCay"
101,Council|sycamore glen south rezone,1,Sycamore Glen South Rezone,"adopt Ordinance No. 25-02 – Sycamore Glen South Rezone, Rezone of approximately 1.04-acres located at 118551 South Redwood Road from RR-22 (Residential ½ acre) to RM-14-SD. Councilmember McDougal"
102,Council|pelaez rezone,1,Pelaez Rezone,"DENY Ordinance No. 25-03 – Pelaez Rezone, Amending the General Plan Designation ad Zoning for Approximately 0.96-acres located at 3516 West 12600 South from R-1 Residential Zone to C-G (Commercial Gateway) Zone. Councilmember Buroker"
103,Council|s|minutes/2025/2025-02-03/2025-02-04_city-council.md|3,1,,"adopt Ordinance No. 25-04 – Amending Section 18.63.040, “Riverton Historic Sites List,” Amendments Proposed by Riverton City. Councilmember McDougal"
104,Council|s|minutes/2025/2025-02-03/2025-02-04_city-council.md|4,1,,"DENY Ordinance No. 25-05 – Joseph White Text Amendment, Proposed Amendment to Section 18.90.010, Table of Commercial Uses to allow for a Reception Center as a Conditional Use in the C-N Zone. Councilmember McCay"
105,Council|s|minutes/2025/2025-03-03/2025-03-04_city-council.md|4,1,,approve Ordinance No. 25-07 – Amending Section 10.05.090 of Riverton City Code Regarding Truck Routes on Specified Riverton City Streets. Councilmember Buroker
106,Council|joseph white rezone,1,Joseph White Rezone,"adopt Ordinance No. 25-06 – Joseph White Rezone, Rezone of approximately 0.81-acres located at 11968 South Redwood Road from C-N (Commercial Neighborhood) to C-G (Commercial Gateway). Councilmember McCay"
107,Council|s|minutes/2025/2025-03-17/2025-03-18_city-council.md|5,1,,"approve Resolution No. 25-16 – Second Amendment Mountain View Place Development Agreement, SALT Development, Page | 9 Minutes – City Council Meeting March 18, 2025 Adjusting the Allowed Number of Residential Units to 288. Councilmember McDougal"
108,Council|s|minutes/2025/2025-03-31/2025-04-01_city-council.md|3,1,,adopt Ordinance No. 25-08 – Amending Section 18.90.010 (Table of Commercial Users) clarifying allowed commercial uses. Councilmember Buroker
109,Council|s|minutes/2025/2025-04-14/2025-04-15_city-council.md|4,1,,adopt Ordinance No. 25-13 – Text Amendment amending Section 18.50.050 to a 3-acre minimum and Section 18.55.050 to 3-acre minimum and leaving all other terms the same of the Riverton City Code relating minimum parcel size for multi-family developments. Councilmember Buroker
110,Council|s|minutes/2025/2025-05-05/2025-05-06_city-council.md|5,1,,TABLE Ordinance No. 25-15 – DAI Development Agreement. Councilmember Buroker
111,Council|s|minutes/2025/2025-05-19/2025-05-20_city-council.md|6,1,,"adopt Ordinance No. 25-15 – DAI Development Agreement, for property at 12270 South 4000, amending zoning from R-3 to C-R and approving preliminary site and design drawings, with all terms and conditions of the Development Agreement as shown in Exhibit “A,” with the modification of the “expiration date” in Section 10 from fifteen (15) to fifty (50) years. Councilmember Haymond"
112,Council|priority builders rezone,1,Priority Builders Rezone,"adopt Ordinance No. 26-04, “the “Priority Builders Rezone,” amending the General Plan Designation to High Density Residential and rezoning the subject properties to RM-8-SD for the approximately 0.71-acres located at 1758 and 1742 West 11800 South, with the following Specific Development (SD) Designations: 1. The development shall be limited to “townhomes” only. Councilmember Haymond"
113,Council|dansie rezone,1,Dansie Rezone,"ADOPT Ordinance No. 25-20 – Dansie Rezone, amending the General Plan to Low Density Residential and rezoning approximately 2.32-acres to the R-3 Zone for property located near 3100 West 13400 South. Councilmember Haymond"
114,Council|s|minutes/2025/2025-10-20/2025-10-21_city-council.md|2,1,,adopt Ordinance No. 25-23 – Amending Sections 18.90.010 “Table of Commercial Uses” & 18.70.030 “Conditional Uses” to allow “Auto Dealership (New or Used) as a Conditional Use in the Commercial Gateway Zone as shown in Exhibit A. Councilmember McCay
115,Council|walker property rezone,1,Walker Property Rezone,"adopt Ordinance No. 25-25 – Walker Property Rezone, Rezone of approximately 1.16-acres located near 2630 West 12600 South changing the zoning from C-N to C-G. Councilmember McCay"
116,Council|s|minutes/2025/2025-10-20/2025-10-21_city-council.md|4,1,,TABLE Ordinance No. 25-24 – Site Plan Development Standards Amendments – Amendments and clarifications to Section 18.215.030 “Site Plan Development Standards.” Councilmember Pierucci
117,Council|utah collective rezone,1,Utah Collective Rezone,"adopt Ordinance No. 26-01, the “Utah Collective Rezone,” adding the following Specific Development Designations to the current RR-22 zone on property located at 2673 West 11800 South: 1. Animal shelters may be built with wood siding and metal roofs, as described and as shown in the attached exhibits. 2. Chicken coops may be built from natural wood siding and chicken wire enclosure for a chicken run, as described and as shown in the attached exhibits. 3. A greenhouse may be built with aluminum, and glass/polycarbonate clear panels. 4. A greenhouse may be build with a 10 feet setback from proper"
118,Council|quinn rezone,1,Quinn Rezone,"adopt Ordinance No. 26-03, “Quinn Rezone,” on approximately 0.97 acres located at 1980 West 13400 South changing the General Plan Designation to Medium Density Residential (4du/acre) and a potion of the subject property to R-4 (single-family residential, 4 du/acre), by continuing the north border of the existing R-4 east to the eastern most property line, with final exhibit verified by Staff. This motion did not receive a second and the motion failed"
119,Council|s|minutes/2026/2026-03-02/2026-03-03_city-council.md|7,1,,"approve Resolution No. 26-11, amending the 2nd Amendment to the Mountain View Place Development Agreement with the following change: 1. The development agreement be amended to allow a total of 302 residential units. Councilmember Pierucci"
120,Council|moore real estate rezone,1,Moore Real Estate Rezone,"adopt Ordinance No. 26-05 – Moore Real Estate Rezone for 1.45 acres located at the northeast corner of 13200 South and Redwood Road, amending the General Plan to medium-high density residential and rezoning the property to RM-6 as shown in Exhibit A. Councilmember Johnson"
121,Council|s|minutes/2026/2026-05-04/2026-05-05_city-council.md|5,1,,"adopt Ordinance No. 26-08 – Adoption of Water Conservation Element of General Plan, Correcting the previously adopted Water Conservation and Efficiency Standard to be included, as an element of the General Plan. Councilmember Smith"
122,Council|s|minutes/2026/2026-06-01/2026-06-02_city-council.md|4,1,,adopt Ordinance No. 26-11 – General Plan Amendment and Rezone of approximately 0.49-acre located at the NW corner of Trestle Lane and 13400 South. Changing the General Plan Designation to Medium Density Residential and the zoning to R-4. Councilmember Haymond
123,Council|s|minutes/2026/2026-06-01/2026-06-02_city-council.md|5,1,,"adopt Ordinance No. 26-12 – Amending Section 9.20.010(1), Adopting Standards for the Discharge of a Firearm as Part of the Firearm Manufacturing Process, Amendments Proposed by Zev Technologies. Councilmember Johnson"
124,Council|s|minutes/2026/2026-06-01/2026-06-02_city-council.md|6,1,,"adopt Ordinance No. 26-13 – Amending Sections 18.90, 18.056.030, and 18.195.060, adopting standards for “Ambulance Service/Emergency Medical Services Facility” in the Commercial Gateway Zone, Amendments proposed by Gold Cross Ambulance. Councilmember Haymond"
125,PlanningCommission|s|minutes/2020/2020-01-20/2020-01-23_planning-commission.md|1,2,,"to approve Application #PLZ 20-2001 Wilcken Upholstery, to be located at 12523 South Redwood Road subject to the following conditions: 1. The site, structures, and use shall remain in compliance with any and all Riverton City ordinances and standards, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The applicant must obtain and maintain a Riverton City business license. 3. The shop area may utilize the space shown on the applicant’s site plan submitted with the home occupation application. Commissioner Rushton asked that the fourth condition "
126,PlanningCommission|s|minutes/2020/2020-01-20/2020-01-23_planning-commission.md|2,2,,"to approve Application #PLZ 20-2002 My Storage Herriman, to be located at 5565 West 13400 South subject to the following conditions: 1. The applicant shall make a site plan application that meets City ordinance and is approved by the Planning Commission in a public hearing. 2. The “My Storage” site shall utilize shared access points and cross access with the other commercial properties at the southeast corner of 13400 South and 5600 West. 3. Setbacks shall follow the standard setbacks listed in 18.70.040 and shall not utilize a zero-lot-line or reduced set back. Commissioner James"
127,PlanningCommission|s|minutes/2020/2020-01-20/2020-01-23_planning-commission.md|3,2,,to recommend APPROVAL of Application PLZ-19- 4012 rezoning properties located near 4245 West 12600 South as shown on the attached Proposed Zoning Map from RM-14-SD with an Elderly Housing Overlay (EHOV) to RM-14-SD. Commissioner James
