date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2021-06-14,2021,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township Council meeting held on May 10, 2021. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2021/2021-06-14/2021-06-14_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-03 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,5-0 unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,Alan Peterson,Aye,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-03 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,5-0 unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,Chrystal Butterfield,Aye,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-03 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,5-0 unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,Kelly Bush,Aye,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-03 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,5-0 unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,Patrick Schaeffer,Aye,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-03 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,5-0 unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,Tina Snow,Aye,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-24,2021,City Council Meeting,Council,2,to approve the Bird Rise Inc. business license agreement. The,Other,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-06-21/2021-06-24_city-council-meeting.md,minutes
2021-06-29,2021,City Council Meeting,Council,1,to approve Ordinance 2021-06-04 enacting an emergency ban on the use of fireworks within the boundaries of Kearns Metro Township. The,Ordinance,Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-06-28/2021-06-29_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,1,"to approve the $5,889.28 for the COVID expenses incurred by WFWRD. The",Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,2,"to reimburse the Kearns Oquirrh Park and Recreation District the full cost ($8,365.86) for COVID related expenses. This will be the last reimbursement for this district. The",Other,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,3,to approve Resolution 2021-07-01. The,Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,4,"to appoint Mayor Bush to serve as the primary representative and Council Member Schaeffer as the alternate to the Community Renewable Energy Agency Board, and authorize Mayor Bush to send a letter confirming the appointments. The",Appointment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,5,to approve direction to continue with the update at Mountain Man Park. The,Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meeting held on June 14, 2021, June 24, 2021, and June 29, 2021. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-07-12,2021,City Council Meeting,Council,7,"to close the open portion of the meeting for purposes of discussing the character, professional competence, or physical or mental health of an individual, pending, or reasonable imminent litigation, and the purchase, exchange, or lease of real property. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-07-12/2021-07-12_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,1,to authorize the Mayor Bush to sign the agreement upon completion. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,2,to approve the conditional use. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,3,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,4,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,5,to approve Ordinance 2021-08-02 and application OAM2021-000391. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,6,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,7,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,8,to approve Ordinance 2021-08-01 and application OAM2021-000388. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-09,2021,City Council Meeting,Council,9,"to close the meeting to discuss the purchase, exchange, or lease of real property, as provided by Utah Code Annotated §52-4-205. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-08-09/2021-08-09_city-council-meeting.md,minutes
2021-08-16,2021,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-08-16/2021-08-16_city-council-meeting.md,minutes
2021-08-16,2021,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-08-16/2021-08-16_city-council-meeting.md,minutes
2021-09-13,2021,City Council Meeting,Council,1,to approve Resolution No. 2021-09-01. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-09-13/2021-09-13_city-council-meeting.md,minutes
2021-09-13,2021,City Council Meeting,Council,2,to approve the request. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-09-13/2021-09-13_city-council-meeting.md,minutes
2021-09-13,2021,City Council Meeting,Council,3,to approve Ordinance No. 2021-09-01. The,Ordinance,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2021/2021-09-13/2021-09-13_city-council-meeting.md,minutes
2021-09-13,2021,City Council Meeting,Council,4,to approve the expenditures. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-09-13/2021-09-13_city-council-meeting.md,minutes
2021-09-13,2021,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on July 12, August 9, and August 16, 2021. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-09-13/2021-09-13_city-council-meeting.md,minutes
2021-10-11,2021,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township Council meeting held on September 13, 2021. The",Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Patrick Schaeffer,,,minutes/2021/2021-10-11/2021-10-11_city-council-meeting.md,minutes
2021-10-11,2021,City Council Meeting,Council,2,"to close the Kearns Metro Township Council meeting to discuss the purchase, exchange, or release of real property. The",Contract/Purchase,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-10-11/2021-10-11_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,1,to approve this application. The,Other,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,2,to deny the request for a rezone. The,Land-Use/Zoning,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,3,to approve interlocal agreement subject to the Mayor and Legal Counsel finalizing the agreement with any non-substantial changes that may occur. The,Interlocal,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,4,to approve the 2021 budget amendments. The,Budget Amendment,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,5,to approve the 2022 budget. The,Other,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,6,"to set the public hearing to adopt the 2022 Kearns Metro Township budget for November 22, 2021, at 6:00 PM. The",Budget Amendment,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,7,to adopt the 2022 meeting dates. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-08,2021,City Council Meeting,Council,8,"to approve using CARE funds to get 1,000 vouchers at $50 each. The",Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-11-08/2021-11-08_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,3,to adopt the following Resolution approving the 2021 Budget Amendments. The,Budget Amendment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,4,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,5,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2021-11-22,2021,City Council Meeting,Council,6,to adopt the following Resolution approve the 2022 Kearns Metro Township Budget. The,Budget Amendment,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2021/2021-11-22/2021-11-22_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,1,to approve this application. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,2,to nominate Kelly Bush as the Mayor for the Kearns Metro Township for 2022. The,Appointment,5-0 unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,3,to appoint Council Members to various boards as stated. The,Appointment,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,4,"to approve this budget adjustment of $60,000. The",Other,5-0 unanimous in favor Pass,Tina Snow,Alan Peterson,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,5,to approve this item. The,Other,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meetings held on November 8, 2021, and November 16, 2021. A correction was made to the November 8, 2021, Council meeting correcting the name “Kick Back Day” to “Take Back Day” as it relates to the amount of prescription drugs collected under Evidence to Success. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,7,to close the open meeting of the Kearns Metro Township Council in order to discuss pending or reasonable eminent litigation. The,Other,5-0 unanimous in favor Pass,Tina Snow,Patrick Schaeffer,Alan Peterson,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,7,to close the open meeting of the Kearns Metro Township Council in order to discuss pending or reasonable eminent litigation. The,Other,5-0 unanimous in favor Pass,Tina Snow,Patrick Schaeffer,Chrystal Butterfield,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,7,to close the open meeting of the Kearns Metro Township Council in order to discuss pending or reasonable eminent litigation. The,Other,5-0 unanimous in favor Pass,Tina Snow,Patrick Schaeffer,Kelly Bush,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,7,to close the open meeting of the Kearns Metro Township Council in order to discuss pending or reasonable eminent litigation. The,Other,5-0 unanimous in favor Pass,Tina Snow,Patrick Schaeffer,Patrick Schaeffer,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-01-10,2022,City Council Meeting,Council,7,to close the open meeting of the Kearns Metro Township Council in order to discuss pending or reasonable eminent litigation. The,Other,5-0 unanimous in favor Pass,Tina Snow,Patrick Schaeffer,Tina Snow,Aye,minutes/2022/2022-01-10/2022-01-10_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,1,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,2,to approve Application No. RWD2021-000497 and Ordinance No. 2022-02-02. The,Ordinance,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,3,to approve Application No. OAM2022-000521 and Ordinance No. 2202-02-03. The,Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,4,to approve Application No. PAM2022-000512. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,5,to participate in this settlement agreement. The,Other,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-02-14,2022,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meetings held on November 22, 2021, and January 10, 2022. The",Procedural/Administrative,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2022/2022-02-14/2022-02-14_city-council-meeting.md,minutes
2022-03-14,2022,City Council Meeting,Council,1,to approve the following resolution reappointing Joe Hatch as a regular member of the Kearns Metro Township Planning Commission. The,Appointment,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2022/2022-03-14/2022-03-14_city-council-meeting.md,minutes
2022-03-14,2022,City Council Meeting,Council,2,"to approve the minutes with amendments of the Kearns Metro Township Council meeting held on February 14, 2022. The",Procedural/Administrative,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2022/2022-03-14/2022-03-14_city-council-meeting.md,minutes
2022-03-14,2022,City Council Meeting,Council,3,"to close the Kearns Metro Township Council meeting to discuss the character, professional competence, or physical or mental health of an individual. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-03-14/2022-03-14_city-council-meeting.md,minutes
2022-04-11,2022,City Council Meeting,Council,1,to approve the non-exclusive license agreement with Google Fiber. The,Contract/Purchase,unanimous in favor Pass,Patrick Schaeffer,,,,minutes/2022/2022-04-11/2022-04-11_city-council-meeting.md,minutes
2022-04-11,2022,City Council Meeting,Council,2,"to approve the minutes of the Kearns Metro Township Council meeting held on March 14, 2022. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-04-11/2022-04-11_city-council-meeting.md,minutes
2022-04-11,2022,City Council Meeting,Council,3,"to close the Kearns Metro Township Council meeting to discuss the purchase, exchange, or lease of real property. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-04-11/2022-04-11_city-council-meeting.md,minutes
2022-05-09,2022,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township Council meeting held on April 11, 2022. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2022/2022-05-09/2022-05-09_city-council-meeting.md,minutes
2022-05-09,2022,City Council Meeting,Council,2,"to close the Kearns Metro Township Council meeting to discuss the purchase, exchange, or lease of real property. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2022/2022-05-09/2022-05-09_city-council-meeting.md,minutes
2022-06-13,2022,City Council Meeting,Council,1,to join the Utah League of City and Towns. The,Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2022/2022-06-13/2022-06-13_city-council-meeting.md,minutes
2022-06-13,2022,City Council Meeting,Council,2,to accept the Municipal Service District audited financials. The,Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2022/2022-06-13/2022-06-13_city-council-meeting.md,minutes
2022-06-13,2022,City Council Meeting,Council,3,to adopt the emergency communication plan adding the animal services phone number. The,Other,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2022/2022-06-13/2022-06-13_city-council-meeting.md,minutes
2022-06-13,2022,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meeting held on May 9, 2022. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2022/2022-06-13/2022-06-13_city-council-meeting.md,minutes
2022-07-11,2022,City Council Meeting,Council,1,"to approve an amount not to exceed $70,000 to purchase an additional traffic automobile for the UPD precinct traffic control in Kearns. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2022/2022-07-11/2022-07-11_city-council-meeting.md,minutes
2022-07-11,2022,City Council Meeting,Council,2,"to approve the minutes of the Kearns Metro Township Council meeting held on June 13, 2022. The",Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2022/2022-07-11/2022-07-11_city-council-meeting.md,minutes
2022-09-12,2022,City Council Meeting,Council,1,to approve Resolution 2022-09-01. The,Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-09-12/2022-09-12_city-council-meeting.md,minutes
2022-09-12,2022,City Council Meeting,Council,2,"to approve the minutes of the Kearns Metro Township Council meeting held on July 11, 2022. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2022/2022-09-12/2022-09-12_city-council-meeting.md,minutes
2022-09-27,2022,City Council Meeting,Council,1,"to approve the $100,000 allocation to UPD to fund a C.O.P. Sergeant. The",Other,unanimous in favor Pass,Chrystal Butterfield,Alan Peterson,,,minutes/2022/2022-09-26/2022-09-27_city-council-meeting.md,minutes
2022-09-27,2022,City Council Meeting,Council,2,"to approve funds, not to exceed $30,000, to complete the mural. The",Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-09-26/2022-09-27_city-council-meeting.md,minutes
2022-09-27,2022,City Council Meeting,Council,3,"to adopt Ordinance 2022-09-01. Roll was called, showing the",Ordinance,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-09-26/2022-09-27_city-council-meeting.md,minutes
2022-10-10,2022,City Council Meeting,Council,1,to approve Resolution No. 2022-10-01. The,Resolution,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2022/2022-10-10/2022-10-10_city-council-meeting.md,minutes
2022-10-10,2022,City Council Meeting,Council,2,to approve Resolution No. 2022-10-02. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2022/2022-10-10/2022-10-10_city-council-meeting.md,minutes
2022-10-10,2022,City Council Meeting,Council,3,"to approve the minutes of the Kearns Metro Township Council meetings held on September 12, 2022, and September 27, 2022. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2022/2022-10-10/2022-10-10_city-council-meeting.md,minutes
2023-01-09,2023,City Council Meeting,Council,1,"to approve Resolution 2023-01-01, adopting the Kearns Active Transportation Plan. The",Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-01-09/2023-01-09_city-council-meeting.md,minutes
2023-01-09,2023,City Council Meeting,Council,2,"to approve Resolution 2023-01-02, correcting a technical error in the Kearns’ Moderate Income Housing Plan. The",Resolution,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-01-09/2023-01-09_city-council-meeting.md,minutes
2023-01-09,2023,City Council Meeting,Council,3,to move payroll services to the Greater Salt Lake Municipal Services District. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-01-09/2023-01-09_city-council-meeting.md,minutes
2023-01-09,2023,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meeting held on November 14, 2022. The",Procedural/Administrative,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2023/2023-01-09/2023-01-09_city-council-meeting.md,minutes
2023-01-09,2023,City Council Meeting,Council,5,to go into closed session. The,Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-01-09/2023-01-09_city-council-meeting.md,minutes
2023-02-13,2023,City Council Meeting,Council,1,"to approve Resolution 2023-01-03, expressing appreciation for Senator Karen Mayne. The",Resolution,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2023/2023-02-13/2023-02-13_city-council-meeting.md,minutes
2023-02-13,2023,City Council Meeting,Council,2,to approve the letter thanking Harry Souval and the Greek Orthodox Church for the donation. The,Other,unanimous in favor Pass,Alan Peterson,Chrystal Butterfield,,,minutes/2023/2023-02-13/2023-02-13_city-council-meeting.md,minutes
2023-02-13,2023,City Council Meeting,Council,3,to authorize the mayor to obtain these services pursuant to standard procurement policy. The,Contract/Purchase,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2023/2023-02-13/2023-02-13_city-council-meeting.md,minutes
2023-02-13,2023,City Council Meeting,Council,4,to approve the interlocal agreement. The,Interlocal,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2023/2023-02-13/2023-02-13_city-council-meeting.md,minutes
2023-02-13,2023,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meeting held on January 9, 2023. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2023/2023-02-13/2023-02-13_city-council-meeting.md,minutes
