date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-02-20,2020,"February 20, 2020",PlanningCommission,5,"grant preliminary and Final Subdivision approval for the proposed Pontiac Subdivision located at 885 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision plat requirements. b. Provide a triangle right-of-way dedication at the corner of Pontiac Drive and 900 East that accommodates existing ramp and proposed sidewalk",Land-Use/Zoning,Motion passed 4-0,Lisa Milkavich,Scot Woodbury,Scot Woodbury,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,5,"grant preliminary and Final Subdivision approval for the proposed Pontiac Subdivision located at 885 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision plat requirements. b. Provide a triangle right-of-way dedication at the corner of Pontiac Drive and 900 East that accommodates existing ramp and proposed sidewalk",Land-Use/Zoning,Motion passed 4-0,Lisa Milkavich,Scot Woodbury,Ned Hacker,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,5,"grant preliminary and Final Subdivision approval for the proposed Pontiac Subdivision located at 885 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision plat requirements. b. Provide a triangle right-of-way dedication at the corner of Pontiac Drive and 900 East that accommodates existing ramp and proposed sidewalk",Land-Use/Zoning,Motion passed 4-0,Lisa Milkavich,Scot Woodbury,Phil Markham,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,6,"to approve a Conditional Use Permit for a new office building on the property located at 886 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, detention/retention is required. Implement Low Impact Development (LID) practices where applicable. b. Provide a signed drainage easement to allow site to drain to the existing off-site detention basin",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Scot Woodbury,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,6,"to approve a Conditional Use Permit for a new office building on the property located at 886 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, detention/retention is required. Implement Low Impact Development (LID) practices where applicable. b. Provide a signed drainage easement to allow site to drain to the existing off-site detention basin",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Ned Hacker,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,6,"to approve a Conditional Use Permit for a new office building on the property located at 886 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, detention/retention is required. Implement Low Impact Development (LID) practices where applicable. b. Provide a signed drainage easement to allow site to drain to the existing off-site detention basin",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Lisa Milkavich,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,6,"to approve a Conditional Use Permit for a new office building on the property located at 886 East Pontiac Drive, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City storm drainage requirements, detention/retention is required. Implement Low Impact Development (LID) practices where applicable. b. Provide a signed drainage easement to allow site to drain to the existing off-site detention basin",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Phil Markham,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,7,to grant Preliminary and Final Subdivision Approval for the Stallcom Business Complex Subdivision on property located at 4731 South Commerce Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Provide standard Public Utility Easements or easements as required by Murray City Utilities,Land-Use/Zoning,Motion passed 4-0,Ned Hacker,Lisa Milkavich,Ned Hacker,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,7,to grant Preliminary and Final Subdivision Approval for the Stallcom Business Complex Subdivision on property located at 4731 South Commerce Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Provide standard Public Utility Easements or easements as required by Murray City Utilities,Land-Use/Zoning,Motion passed 4-0,Ned Hacker,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,7,to grant Preliminary and Final Subdivision Approval for the Stallcom Business Complex Subdivision on property located at 4731 South Commerce Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Provide standard Public Utility Easements or easements as required by Murray City Utilities,Land-Use/Zoning,Motion passed 4-0,Ned Hacker,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,7,to grant Preliminary and Final Subdivision Approval for the Stallcom Business Complex Subdivision on property located at 4731 South Commerce Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a) Meet City subdivision requirements. b) Provide standard Public Utility Easements or easements as required by Murray City Utilities,Land-Use/Zoning,Motion passed 4-0,Ned Hacker,Lisa Milkavich,Phil Markham,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,8,"to forward a recommendation of approval to the City Council for the request to include Land Use #1112, Twin Homes, as a permitted use in the R-N- B Zone by amending the text of Section 17.140.020(B) as follows: (LU#1112) Single-family dwelling attached (twin-homes). Twin-homes shall meet the following yard and area requirements: 10,000 square foot lot minimum (5,000 square feet, each dwelling). Each dwelling must maintain the following minimum setbacks from property lines: 25’ front yard, 0’ int",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Scot Woodbury,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,8,"to forward a recommendation of approval to the City Council for the request to include Land Use #1112, Twin Homes, as a permitted use in the R-N- B Zone by amending the text of Section 17.140.020(B) as follows: (LU#1112) Single-family dwelling attached (twin-homes). Twin-homes shall meet the following yard and area requirements: 10,000 square foot lot minimum (5,000 square feet, each dwelling). Each dwelling must maintain the following minimum setbacks from property lines: 25’ front yard, 0’ int",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Ned Hacker,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,8,"to forward a recommendation of approval to the City Council for the request to include Land Use #1112, Twin Homes, as a permitted use in the R-N- B Zone by amending the text of Section 17.140.020(B) as follows: (LU#1112) Single-family dwelling attached (twin-homes). Twin-homes shall meet the following yard and area requirements: 10,000 square foot lot minimum (5,000 square feet, each dwelling). Each dwelling must maintain the following minimum setbacks from property lines: 25’ front yard, 0’ int",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Lisa Milkavich,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,8,"to forward a recommendation of approval to the City Council for the request to include Land Use #1112, Twin Homes, as a permitted use in the R-N- B Zone by amending the text of Section 17.140.020(B) as follows: (LU#1112) Single-family dwelling attached (twin-homes). Twin-homes shall meet the following yard and area requirements: 10,000 square foot lot minimum (5,000 square feet, each dwelling). Each dwelling must maintain the following minimum setbacks from property lines: 25’ front yard, 0’ int",Land-Use/Zoning,Motion passed 4-0,Scot Woodbury,Ned Hacker,Phil Markham,Aye,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-02-20,2020,"February 20, 2020",PlanningCommission,9,to adjourn,Procedural/Administrative,"A voice vote was made, motion passed 4-0",Phil Markham,Lisa Milkavich,,,minutes/2020/2020-02-17/2020-02-20_planning-commission-meeting.md
2020-03-05,2020,"March 5, 2020",PlanningCommission,1,"to approve the minutes from the February 6, 2020 and the February 20, 2020 Planning Commission Meetings",Procedural/Administrative,"A voice vote was made, motion passed 7-0",Ned Hacker,Travis Nay,,,minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md
2020-03-05,2020,"March 5, 2020",PlanningCommission,2,"to approve the Findings of Fact for A Beautiful Fence, Inc. and Utah",Land-Use/Zoning,"A voice vote was made, motion passed 7-0",Sue Wilson,Scot Woodbury,,,minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md
2020-03-05,2020,"March 5, 2020",PlanningCommission,3,"to approve Conditional Use Permit to allow the proposed Spring Creek Cove PUD Subdivision for the property located at 5091 South Wesley Road and 5070 South 1100 East, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision and PUD requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City Drainage standards. d. Provide standard PUE’s on lots – window wells cannot exte",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Maren Patterson,Ned Hacker,Aye,minutes/2020/2020-03-02/2020-03-05_planning-commission-meeting.md
