dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,3,2021-11-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,434
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,4,2021-11-10,Council,Resolution,Land-Use,Vacation,final-action,pass,4,1,,roll-call,The motion passed with a vote 4:1,rule:lu-vacate,high,435
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,5,2021-11-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,436
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,6,2021-11-10,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,437
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,7,2021-11-10,Council,Other,Other,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:no-signal,low,438
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,8,2021-11-10,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,439
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,9,2021-11-10,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,440
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,10,2021-11-10,Council,Resolution,Budget,,final-action,pass,4,1,,roll-call,The motion passed with a vote 4:1,rule:budget,high,441
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,11,2021-11-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,442
meeting_minutes,minutes/2021/2021-11-08/2021-11-10_city-council-meeting.md,12,2021-11-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,443
meeting_minutes,minutes/2021/2021-11-15/2021-11-16_special-board-of-canvassers-meeting.md,1,2021-11-16,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Clint Smith being absent,crosswalk,medium,444
meeting_minutes,minutes/2021/2021-11-15/2021-11-16_special-board-of-canvassers-meeting.md,2,2021-11-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,445
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,1,2021-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,446
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,2,2021-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,447
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,3,2021-12-08,Council,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,448
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,4,2021-12-08,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,449
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,5,2021-12-08,Council,Ordinance,Ordinance,,final-action,pass,3,2,,roll-call,The motion passed with a vote 3:2,crosswalk,high,450
meeting_minutes,minutes/2021/2021-12-06/2021-12-08_city-council-meeting.md,6,2021-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,451
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,1,2022-01-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,452
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,2,2022-01-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,453
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,3,2022-01-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,454
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,4,2022-01-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high,455
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,5,2022-01-12,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,456
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,6,2022-01-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,457
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,7,2022-01-12,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,458
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,8,2022-01-12,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,459
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,9,2022-01-12,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,460
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,10,2022-01-12,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,461
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,11,2022-01-12,Council,Other,Other,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:no-signal,low,462
meeting_minutes,minutes/2022/2022-01-10/2022-01-12_city-council-meeting.md,12,2022-01-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,463
meeting_minutes,pmn_backfill/text/pmn_cdra_2022-01-26_818993.md,1,2022-01-26,CDRA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,464
meeting_minutes,pmn_backfill/text/pmn_cdra_2022-01-26_818993.md,2,2022-01-26,CDRA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,465
meeting_minutes,pmn_backfill/text/pmn_cdra_2022-01-26_818993.md,3,2022-01-26,CDRA,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,466
meeting_minutes,pmn_backfill/text/pmn_cdra_2022-01-26_818993.md,4,2022-01-26,CDRA,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,467
meeting_minutes,pmn_backfill/text/pmn_cdra_2022-01-26_818993.md,5,2022-01-26,CDRA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,468
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,1,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,469
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,2,2022-01-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,470
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,3,2022-01-26,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high,471
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,4,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,472
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,5,2022-01-26,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,473
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,6,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,474
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,7,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,475
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_city-council-meeting.md,8,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,476
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,1,2022-01-26,HCFSA,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,477
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,2,2022-01-26,HCFSA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,478
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,3,2022-01-26,HCFSA,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,479
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,4,2022-01-26,HCFSA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,480
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,5,2022-01-26,HCFSA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,481
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,6,2022-01-26,HCFSA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,482
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,7,2022-01-26,HCFSA,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,483
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,8,2022-01-26,HCFSA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,484
meeting_minutes,minutes/2022/2022-01-24/2022-01-26_hcfsa-meeting.md,9,2022-01-26,HCFSA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,485
meeting_minutes,pmn_backfill/text/pmn_council_2022-02-09_828869.md,1,2022-02-09,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,486
meeting_minutes,pmn_backfill/text/pmn_council_2022-02-09_828869.md,2,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,487
meeting_minutes,pmn_backfill/text/pmn_council_2022-02-09_828869.md,3,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,488
meeting_minutes,pmn_backfill/text/pmn_council_2022-02-09_828869.md,4,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,489
meeting_minutes,pmn_backfill/text/pmn_council_2022-02-09_828869.md,5,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,490
meeting_minutes,minutes/2022/2022-02-14/2022-02-15_city-council-strategic-planning-meeting-part-1.md,1,2022-02-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,491
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,1,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,492
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,2,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,493
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,3,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,494
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,4,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,495
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,5,2022-02-23,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,crosswalk,high,496
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,6,2022-02-23,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:lu-gpa,high,497
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,7,2022-02-23,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:lu-rezone,high,498
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,8,2022-02-23,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:lu-cup,high,499
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,9,2022-02-23,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:lu-rezone,high,500
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,10,2022-02-23,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,The motion passed unanimously with Councilmember Henderson being absent,rule:lu-devagr,high,501
meeting_minutes,minutes/2022/2022-02-21/2022-02-23_city-council-meeting-part-1.md,11,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,502
meeting_minutes,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,1,2022-03-09,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),rule:proc-agenda,high,503
meeting_minutes,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,2,2022-03-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,504
meeting_minutes,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,3,2022-03-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,505
meeting_minutes,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,4,2022-03-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,506
meeting_minutes,minutes/2022/2022-03-07/2022-03-09_city-council-work-meeting-2.md,5,2022-03-09,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high,507
